smiles
CCc1c[nH]c(Br)n1
CC1(C(=O)[O-])CCO1.[Li+]
C#CCCOC(N)=O
C[C@]1(N)C[C@H](O)C1.Cl
COCC1(C)CNC1.Cl
CC(N)c1csnn1.Cl
Cc1cn(C)nc1Br
CC1(CCCN)CC1
Cl.NCC1(CF)CCC1
CC1CNCC1(F)F.Cl
N#Cc1ncc(Br)[nH]1
CCN1CCC(CN)C1
C1CC2(CN1)OCCO2
CCC(N)(CC)C(C)C.Cl
NC(=O)C1CC(O)CN1
O=C(O)Cc1ccsc1
CCC(=O)c1cccs1
Cc1ccc(Cl)cc1N
Cc1nc([N+](=O)[O-])c[nH]1
CSc1ccccc1N
BrCc1ccc(Br)cc1
O=C(O)c1cc(Cl)c[nH]1
NC(=O)C1CCCCN1
Cc1nc(N)cc(=O)[nH]1
N#CCCn1nccn1
CC(C)(C)C(N)CCO.Cl
CCC(=O)NCC(=O)O
CC(C)C(CN)N(C)C
Br.CCc1nc(N)sc1C
Cc1[nH]ncc1C(=O)O
O=C(O)Cn1cccc1
Nc1nc(C(F)F)n[nH]1
Cl.NCCc1ccc(Br)o1
NCCN1CCNC1=O
Cc1ccc(CN)cn1
CSCc1nnc(S)o1
O=C(O)c1csc(Br)c1
CCOC(=O)CCCN.Cl
CC(C)(C)NCC(N)=O
CC(C)(N)CCC(=O)O.Cl
NC(=O)CCCC(=O)O
O=C(O)C1COCCO1
CC(C)C(C)CC(=O)O
CNc1ccc(Cl)cn1
CC(C)NCCC(=O)O.Cl
CNCc1cccn1C
COCCCNCCO
C#CCOC(C)C(=O)O
CCn1ncc(C)c1N
CC(=O)c1sccc1Br
Clc1ccc(Br)cc1Cl
NNC(=O)c1ccn[nH]1
Cc1ccoc1C(N)=O
Cn1cc(C(N)=O)cn1
NC(=O)c1csc(Br)c1
CC1(C)NCCOC1=O
CC(C)c1csc(=O)[nH]1
CCOC(=O)CC(=O)[O-].[K+]
CC(C)(CO)NCCO
Cc1nccn1CCO
CCNC(C)CC(=O)O.Cl
O=C(O)c1scnc1Cl
FC(F)(F)c1cnc[nH]1
C=CC(=O)N1CCCC1
O=C(O)C1CCCOC1
CCC(C(=O)O)N(C)C.Cl
CC(O)CN1CCCC1
O=[N+]([O-])c1n[nH]cc1Br
CNCCCS(C)(=O)=O
CCN1CCCC(N)C1
CC(C)(O)c1cccs1
CCOC(=O)[C@@H](N)CO.Cl
Cl.NCCCc1ncno1
COC(=O)c1nc[nH]n1
Cl.NC1CCC(F)(F)CC1
COCc1nnc(N)s1
C#CCN1CCNC1=O
C#CCn1cc(C)cn1
Nc1c[nH]nc1C1CC1
C#CCN(C)CCOC
OCCCc1cn[nH]c1
CC(=O)N[C@H](C)C(=O)O
N#CCc1cc(Br)cs1
CN1CCC(C(=O)O)C1.Cl
CNC(C)c1nnn[nH]1.Cl
CN1CCCCC1CO
Cc1ccc(O)c(N)n1
CNc1ccnc(C)n1
NC(CC(=O)O)C1CC1
Cc1cccnc1CO
CCC1(C)CC1C(=O)O
Cc1cc(C(=O)O)cs1
CC(C)C(C)(O)C(=O)O
OCC1CCCCCC1
COC(=O)C1(CN)CC1.Cl
Cn1cnnc1C1CC1
CC(=O)CCS(C)(=O)=O
C=CCC1CCCC1N
CCn1nc(C)nc1N
N#Cc1nccnc1N
Cc1[nH]cnc1CCN.Cl
CNCC1CCCOC1
Cl.Cl.c1cnn(C2CNC2)c1
Cn1cc(CCN)nn1
O=C1CC(C(F)F)=NN1
CN1CCNC(=O)C1=O
N#Cc1ccc(Br)cn1
N[C@H](CC(=O)O)C(=O)O
CNc1sccc1C#N.Cl
CC1(C(N)=O)CCNC1
CCOC(C#N)OCC
CC(C)(N)C1CCOC1.Cl
O=C(O)Cc1cc[nH]c1
NCC1CCC(F)(F)C1
Cl.NCC1CCC(F)(F)C1
CC1CC(=O)NCCN1
Cn1ccnc1CCO
Cn1nccc1CCN
CCC1CC(N)CCO1
O=C(O)Cc1cncs1
COc1cnccc1N
NCCN1CC[C@@H](O)C1
Cl.N#Cc1ccc(CN)s1
CNC1CCC(O)CC1
O=C(O)C1SCCCS1
C1CC2(C1)CNCCN2.Cl.Cl
Cl.Cl.NCCS(=O)(=O)CCN
CC1(CCC(=O)O)CC1
Cc1cnc(C(=O)[O-])o1.[Li+]
CN1[C@@H]2CC[C@H]1CNC2.Cl.Cl
Cl.Cl.NCc1cc(=O)nc[nH]1
CC(C)C(ON)C(=O)O.Cl
Br.Cn1ncc(Br)c1CN
O=C(O)Cn1ccnn1
Cc1nsc(N)c1C#N
Cc1ccncc1CO
CSc1nncc(=O)[nH]1
Cl.O=C(O)C1=CCNCC1
CNCc1ccn(C)n1
NC(=O)C1=CNCCC1
C1CNC2(C1)CCOC2.Cl
Cc1c[nH]c(C(=O)O)c1
CC(N)c1ccn(C)n1
Cl.NC1(CC(=O)O)CCC1
Cc1nnc(N)nc1C
Cl.NC(=O)[C@H]1CCCNC1
OCCCC1CCNC1
C1CC2(C1)COCCN2
CC(C)C1CNCCO1.Cl
c1onc2c1CNCC2
COCC1=CCNCC1.Cl
O=C1CS(=O)(=O)CCN1
CNC1(C(=O)OC)CC1
CC1(O)CCCNCC1.Cl
Cl.NCC(=O)N1CC=CC1
N.NC(=O)C(F)(F)C(=O)O
C1CC2CCNC(C1)C2.Cl
CC1CNCCS1(=O)=O.Cl
Cl.NCC1CCCS1(=O)=O
Cl.NC(=O)CC1CCNC1
CC1(CN)CCC(=O)N1.Cl
CC[C@H](N)CC(=O)OC.Cl
Cl.O=C(O)C1CN=CNC1
Cl.Cl.N[C@H]1CN2CCC1CC2
NC(=O)C(O)CC(=O)[O-].[K+]
NC(=O)c1ccncn1
Cl.NC(=O)[C@@H]1CCCNC1
O=C([O-])CC1CC1(F)F.[K+]
O=C(O)CC1OCCO1
Cc1coc(C(=O)[O-])n1.[Na+]
CC(C)(O)CCC(=O)[O-].[K+]
CC(=O)OCCC(=O)O
COC(=O)C(C)C(=O)O
CC(C)(O)C(O)C(=O)O
C#CCCOCC(=O)O
CC1(C(=O)O)CC=CC1
Cc1nscc1C(=O)O
O=C([O-])Cc1cnsn1.[Li+]
C=CC(C)C(C)C(=O)O
O=C(O)Cc1cnsc1
Nc1nnc(CCCl)s1
Cl.OC1CNCCC1(F)F
CCNC1CCNC1=O.Cl
C1CSCC(C2CC2)N1
Oc1cccc(O)c1F
O=[N+]([O-])c1sccc1O
COC(=O)CC(C)(C)N
CN1CC=C(CO)CC1
O=C(O)C1SCSCS1
O=C(O)c1coc(Cl)c1
Cl.O=C(O)C1CC=CCN1
[O-][n+]1cccc(CO)c1
C#Cc1ccccc1Br
Cn1ncc(C#N)c1Br
O=Cc1ccnc(Br)c1
N#Cc1cc(N)ncn1
C#Cc1ncccc1Br
Cc1ncnc(O)c1F
O=C1CC(CO)CCN1
c1[nH]nc2c1NCCC2
C#Cc1cccnc1Br
CCC1(CC)CC(N)C1.Cl
Cl.NCC1CC2(CCC2)C1
Cc1cc(Br)c(CN)s1.Cl
NC1(CCO)CCOC1
C[C@H](O)C1CCOCC1
C[C@@H](O)C1CCOCC1
Cl.FC1CCC2CNCC12
CCc1noc(N)c1Br
CC1(C(=O)O)CCCS1
CNCC1CCCC1O
OB(O)c1cc(Br)cs1
O=C(O)c1cnc(Br)s1
CCNC(=O)C1CNC1.Cl
Cl.c1ccn(C2CNC2)c1
CCCc1cc(N)no1
N#CC1(CO)CCOC1
Cn1ccc(CCN)n1
CC1(C)C(=O)NS1(=O)=O
OCCC1CSCCN1
Cl.NC1(C(F)F)CCCC1
Cl.NC1C2C3CCC(C3)C12
FCCOC1CCNC1
Cl.Cl.NCC(=O)c1cncs1
O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.OC1CN(C2CNC2)C1
Cl.NCC1CCCC1(F)F
Cl.FC(F)[C@H]1[C@@H]2CNC[C@@H]21
CC(=O)NC1=NCCS1
CC(C)(F)CCC(=O)O
C#CCC1(CO)CCC1
CN(C)CCS(=O)(=O)O
CC(N)c1ncn(C)n1.Cl
CCOc1nc(Cl)cs1
COC1CCNC(C)C1.Cl
C#CCCCS(N)(=O)=O
C#CCC(C)(C)C(=O)Cl
C#CC(=O)OC(=O)C#C
CC(O)c1cnnn1C
COc1cnn(C)c1N.Cl
Cl.NS(=O)(=O)NC1CNC1
Cl.NC1COC2(CCC2)C1
CC(F)(F)C1CCCN1.Cl
CC1CNCC(CO)C1
NC(=O)CC1(N)COC1
COCn1cc(C)cn1
Cc1sc(C)c(Br)c1Br
CC(O)C(C)(O)C(C)O
Cc1nsc(C)c1C#N
NCCOCC1CCOC1
O=C(O)CN1CCCC1=O
O=C(O)c1cc(Cl)sc1Cl
Cc1cc(C(=O)O)c(C)s1
NC(=O)NC(CO)C(=O)O
c1ccc2c(c1)OCCO2
CC(C)Nc1nnc(S)s1
c1ccc2c(c1)CCNC2
Sc1nnc(NC2CC2)s1
Cc1ccc(C#N)cc1F
Cc1ccccc1[N+](=O)[O-]
O=C(CCl)N1CCNC1=O
Cc1nc(N)c(Cl)cc1Cl
O=C(O)C1CC2C=CC1C2
Nc1nnc(C(F)(F)F)[nH]1
Cc1occc1C(=O)NN
CC(C)Sc1nnc(S)s1
CNCc1ccccc1C
CNCC(=O)N1CCCC1.Cl
CC(C)Cc1nnc(N)o1
NC(=O)Cc1csc(N)n1
CC(=O)N1CCCNCC1
CC(C)CNC(=O)C(C)Cl
COC(=O)c1cnc(N)s1
Nc1c(Br)cc(F)cc1Br
O=C(O)C1(O)CCCCC1
CN1C2CCC1CC(N)C2
O=C(O)C1NC2CCC1C2
CS(=O)(=O)N1CCNCC1.Cl
COc1cc(C#N)ccn1
CN(CC(=O)O)S(C)(=O)=O
CC(NS(C)(=O)=O)C(=O)O
Cl.N#Cc1cccc(CN)c1
Br.CNCc1ccccc1O
O=C(O)CSc1nnc[nH]1
COc1ccnc(CN)n1
CN(C)c1ncccc1N
CC(CN)N1CCOCC1
CC1CCCN(C(N)=O)C1
NC1C2CCC(C2)C1CO
CN(C)C(=O)C1CSCN1
Nc1c(F)cc(F)cc1F
Cc1cccc(C(N)=S)c1
NC(=O)CSCCC(=O)O
NC(=O)CN1CCCC1=O
Cl.OCCOC1CCCNC1
Cl.NCC(=O)N1CCCCC1
COCCn1cc(N)cn1
CC(C)Nc1cccnc1
CCNc1ccccc1F
N#Cc1cccc(CO)c1
Cn1nc(C2CC2)cc1N
Cl.O=C(O)CN1CCCCC1
CNS(=O)(=O)CCC(=O)O
NS(=O)(=O)CCCC(=O)O
NS(=O)(=O)N1CCCCC1
Br.CC(C)C(C(=O)O)N(C)C
COCC(C)NCC(=O)O.Cl
Nc1nnc2ccccn12
CCc1cc(C(=O)O)[nH]n1
COc1ccc(N)cc1F
NC(=O)CC1CCCCN1
Fc1ccc2cc[nH]c2c1
CNCc1cccc(C)n1.Cl.Cl
CNc1ccc(Br)cc1Cl
CCc1cc(C#N)c(N)s1
CCCCOC(C)C(=O)O
CCn1ccnc1C(=O)O
NC1CCCc2[nH]ncc21
CCCCC(N)C(=O)OC.Cl
CS(=O)(=O)c1cccnc1
Cc1c(N)cccc1CO
Nc1nc2cnccc2s1
CCNC(=O)CCC(=O)O
C#CCN1CCC(N)CC1
CCn1cc(C(=O)O)cn1
C#CCN1C(=O)C=CC1=O
C1CNC(c2nnn[nH]2)C1.Cl
C1COC2CCOCC2N1.Cl
FC1(F)CNCC(F)(F)O1
O=S1(=O)CCCN1CCO
Cc1ncncc1C(=O)O
CC(C)C(N)c1ncc[nH]1.Cl.Cl
CC(N)CC(=O)NC(C)C
NC(=O)C1(N)CCOCC1
O=C(O)Cn1cc(Br)cn1
CC(C)n1ccnc1CO.Cl
O=C(O)c1cc(=O)[nH]cn1
CC(=O)Cn1cc(C)cn1
Cl.O=C(O)C1CCCCCN1
Cc1cc(C(=O)O)n(C)n1
CS(=O)(=O)CCCC(=O)O
Cc1sc(C(N)=O)cc1N
CCC(CCOC)C(=O)O
CNC(=O)N[C@@H](C)C(=O)O
Cl.Cl.NC(=O)C1(N)CCNCC1
CC(=O)N(CCO)CCO
ClCCCN1CCOCC1
CN(C)C(C(=O)O)C1CC1.Cl
c1cnn(C2CCCC2)c1
COC(C)(C(=O)O)C1CC1
NC(=O)c1ccnc(F)c1
NCc1cc(C2CC2)n[nH]1
CCC(N)c1nc(C)cs1
CCSc1ccc(Br)cn1
CCCCC1CCCC1=O
CC(=O)c1cncc(F)c1
CSCc1cccc(Br)c1
C#CCN1CCS(=O)CC1.Cl
C1CNCCN(C2CC2)C1
Cl.NS(=O)(=O)C1CCNCC1
Cc1ccc(C#N)c(N)n1
Cc1ccc(C(N)=O)n1C
Cl.NCc1c(O)cccc1F
CC(=O)Cc1cnn(C)c1.Cl
COc1cc(N)ccc1O
NC(=O)c1ccc(N)nc1
COc1ccc(C(=O)O)o1
COc1cccc(CCl)n1
CN(C)CC(C)(C)C(=O)O.Cl
CCc1nc(C(=O)O)c[nH]1
O=C(O)c1cncc(Cl)c1
CNCCc1noc(C)n1.Cl
C1CCC2(CC1)CCNC2
Nc1cc(F)cc(Cl)c1O
CS(=O)(=O)C1(C(=O)O)CC1
CNc1ncccc1CO
CC1=C(C(=O)O)SCCO1
Cc1noc(NC(C)C)n1
C1CCC2(C1)COCCN2
Cl.O=C(O)CC1CCCNC1
c1coc(-c2ncc[nH]2)c1
Cn1ncnc1CC(=O)[O-].[Na+]
COCCC(C)(C)C(=O)O
O=C1CNC(=O)N1C1CC1
Nc1ccc(C2CC2)nn1
Cl.c1cc2c(s1)CCCNC2
CNc1cccnc1OC
CNc1ccccc1CO
Cl.Cl.c1n[nH]cc1C1CCCN1
CNC(=O)C1(C)CCNC1
Nc1cncc(C(=O)O)c1
Cc1cnc(CCN)nc1
CN(C)c1ncccc1O
C[C@@H](O)c1ccccc1Br
C[C@@H](N)c1ccccc1F.Cl
Cc1nc(N)c(C)c(O)n1
C#CCCNC1CCCC1.Cl
CC(=O)N[C@@H](CS)C(=O)O
Cl.NC(CO)C1CCCOC1
NC(=O)c1cncc(O)c1
NCC1CCCC(F)(F)C1
Cc1ncc(N)c(C)c1Br
C#CC(C)(C)n1cccc1
CC(C)n1cc(Cl)c(N)n1.Cl
CC(N)(C(=O)O)C(F)(F)F.Cl
NC1CCOC(C2CC2)C1
COc1nc(C)cc(=O)[nH]1
O=C(O)c1ccn[nH]c1=O
O=C(O)CCc1ncco1
Cl.Cl.Nc1cnn2ccccc12
Nc1cc(CC(=O)O)[nH]n1
CC1CCCC1(N)C(=O)O.Cl
OC1CCc2[nH]ncc2C1
N#Cc1c[nH]c(C(=O)O)c1
FC(F)(F)c1nnc(S)s1
CC(=O)c1ccc(Cl)cn1
Cc1cnccc1CCN
Cc1cnc(C(=O)O)nc1
C#Cc1ccc(CN)cc1.Cl
c1cnc2c(c1)CCCN2
Fc1cnc2[nH]ccc2c1
Cc1n[nH]cc1CC(=O)O
COc1ccncc1C#N
CC(C)N1CCNCC1=O.Cl
Nc1cnc2[nH]ncc2c1
Cc1ccc(C(=O)O)nn1
Cc1nc(C(=O)O)c(C)s1
C[C@H](N)c1ncccc1F.Cl.Cl
CC(O)(CN)c1cccs1
Cn1nc2c(c1N)CSC2
Clc1cccc2scnc12
Cn1ccc(CC(=O)O)n1
Cc1cc(Cl)c(C)c(Cl)n1
Cn1ncc(N)c1C(=O)O
CCc1n[nH]c(=O)n1CC
Cc1cc([N+](=O)[O-])nn1C
CCc1cccnc1C#N
CCn1nc(C)cc1CO
CN(C)c1ccc(O)cc1
CN(C)CCCSC(=N)N.Cl.Cl
Cn1ncc(Cl)c1C(=O)O
Cl.Oc1noc2c1CCNC2
CC(C)C(C(=O)O)C(=O)O
Cn1ccc(C(F)(F)F)n1
COC(=O)c1sccc1Cl
Cc1cc(C)c(C(=O)O)[nH]1
Cl.O=C(O)CCc1ncc[nH]1
Cn1ncc(I)c1C(=O)O
Cl.NCCC1(O)CCOCC1
Cl.O=C(O)C(O)c1c[nH]cn1
CNCC(C)(C)C(=O)OC.Cl
CC(C)C1CCCNC1=O
O=C(O)C[C@H]1CNC(=O)O1
O=C1CN2CCCC2CN1
O=C1CCCCC(CO)N1
Cl.O=C(O)C1CC2(CNC2)C1
CC1(C)CCCCC1(C)N.Cl
NC(=O)C1CCC1C(=O)O
CN1CC2CCC1C(N)C2.Cl.Cl
CCN1CC(CN)OC1=O.Cl
COC1(CN)CCOCC1
CC1CCCC(CCO)N1
Fc1cccc2[nH]cnc12
c1cc2c(cn1)NCCN2
O=C1CC(C(=O)O)CCN1
CC(O)CC1CCCCN1
COC(=O)[C@H]1CCCCN1.Cl
CNC1CCC(C)(C)CC1
Cl.O=C(O)CC[C@H]1CCCN1
Cn1cc([N+](=O)[O-])c(N)n1
Cl.NCC(CC(=O)O)C(=O)O
CC1(N)CCC(=O)NC1=O.Cl
NC(=O)C12CCC(CC1)C2
Cc1cc(C(=O)O)cnn1
Cc1n[nH]c(C(=O)O)c1O
CCc1occc1C(=O)O
CN(C)C(CCO)C(=O)O.Cl
CC(=O)Nc1ccncn1.Cl
CC1CCNC(C(N)=O)C1
OCC#Cc1ncccn1
Cl.NCc1ncc(C(=O)O)s1
Cl.O=C(O)C1CCNCC1F
CN1CCCC1(C)C(=O)O.Cl
CCC(N)(COC)C(=O)O.Cl
O=C(O)Cn1cc(I)cn1
CNC(=O)c1sccc1C
Cc1sc(N)nc1C1CC1
Cc1oc(N)nc1C1CC1
OC1C2CC3CNC1C3C2
Cl.O=C(O)CCc1ccn[nH]1
CC1=CCCC(C)C1C=O
Fc1ccc(Cl)c(Cl)c1Cl
CC1(CN)CCCCC1O
COC(=O)c1c[nH]c(S)n1
OCc1ccnn1C(F)F
COC(=O)c1cn(C)nn1
C#Cc1ccc(CO)cc1
Cl.NCc1cc(O)cc(F)c1
Cn1c(N)nnc1C1CC1.I
CNc1ccc(C#N)nc1
CC1(C)CC(N)(C(=O)O)C1.Cl
COC(=O)C1CCCC1=O
Cl.Cn1ccc(CN)cc1=O
O=C1NC(=O)C2=C1CCC2
Cl.NC(=O)CC1COCCN1
Cl.FC(F)(F)C1CCNCC1
O=C(O)CCCP(=O)(O)O
Cl.Cn1nc(N)cc1C(N)=O
NCc1cnc(C2CC2)o1
CNc1ncccc1OC
CCOC(=O)CN(C)C=O
CC1(C2CC2)CNCCO1
Cl.OCC12CCCN(CC1)C2
O=C(O)C1CCCS1(=O)=O
C1NCC1c1nn[nH]n1.Cl
Cc1nscc1CC(=O)O
Cc1nsc(N)c1C(N)=O
CC(C)n1ncnc1CN
COC(=O)C=C1CCOC1
CCC1(O)CCC(N)CC1
Oc1c(Cl)ccc(Cl)c1Br
Cl.NCC1CCCC1C(=O)O
Cl.N=C(N)c1ccc(Br)cn1
CCn1cc(Br)c(CN)n1.Cl
CS(=O)(=O)NC1CC(O)C1
O=C1CC2(CCOC2)CN1
OC1CC(CNC2CC2)C1
Cn1nccc1C(O)CN
C1CCCC2NCC2CC1
Cl.Cn1ncc(N)c1C(F)F
CNCCNC(=O)N(C)C
CN(C)C(=O)N1CC(O)C1
Cl.Cl.NC(=O)C1(N)CCCNC1
CC(C)OCC(C)(C)CN
Cn1cc(I)c(=O)[nH]c1=O
Nc1c(Br)cnn1CCO
C1CC(C2CCNCC2)C1
C1CC(C2CNCCO2)C1
OC1(C(F)F)CCCCC1
NCCN1CCNS1(=O)=O
Cl.Cl.NC1CCn2cncc2C1
Cl.OCC1CC12CCNCC2
O=C(O)CC1CCNC1=O
Cn1ncc(C(=O)O)c1O
CC(O)(C(=O)O)C1CCC1
COc1nnc(CC#N)s1
CC(C)N1CCC[C@@H]1CN
CC1(C)C(=O)CCNC1=O
CC1C(O)CC2CCC1N2.Cl
O=C(O)C1(O)CC2CC1C2
CC1(C)C2CCCNC1C2
CCC1CCC(C(=O)O)N1.Cl
COc1coc(C)cc1=O
CC(C)NC1CCOC1C
Cl.NCC1CCCCC1(F)F
CC1(N)CCC(F)(F)CC1
C1COCC2(CCOC2)N1
Cl.OC1CNCC12CCC2
CCc1nn(C)cc1C#N
COCC1(CO)CCCC1
CC1OCCC1(C)C(=O)O
CC1CC(C)(C)CNC1=O
COCC1CCCCNC1
C=CCCC1CCCNC1
O=S(=O)(F)c1cccnc1
O=C(O)c1csc(Br)c1Br
NC(C1CCC1)C1CCC1
CC1(C)CCC(CCN)O1.Cl
Cc1noc(C2CC2)c1N.Cl
Cc1nnc(CC#N)n1C
Cc1ncccc1C(C)O
CCc1cnoc1C(=O)O
CCc1cc(Br)ccc1C
Cn1nccc1C(N)CO
CC1(C#N)CCC(O)CC1
Cl.NCC1(CF)CCOCC1
CNC1COC(C)(C)OC1
Cl.O=C1OC[C@H]2CNCCN12
OCC1CC2CCC1CC2
CC(C)(CO)n1ccnc1
CC(CO)C1CCOCC1
CC(C)(CN)C1CCOC1
Cl.O[C@H]1C[C@@H](N2CCCC2)C1
CC1(C(=O)O)CCNC1=O
CNC(=O)C(N)CC1CC1.Cl
CC1(C)NCCC1C(=O)O.Cl
CCC1CCC(C)NC1=O
CCSc1nccn1CC
Cl.NC(=O)C(N)C(F)(F)F
NCCOC1CCS(=O)(=O)C1
CS(=O)(=O)N1CCCC(N)C1.Cl
NC1CCN(C2CCCC2)C1
NC(=S)Nc1ccc(F)cc1
Oc1cccc2c1OCCO2
CC(C)CSc1nnc(S)s1
O=C(O)COc1ccccc1
CN1C(=O)Cc2ccccc21
Cc1nn2cnnc2[nH]c1=O
O=C(CCl)c1ccc(I)cc1
CC(C)(C)Cc1cc(N)on1
COC(=O)Nc1ccccc1
COCCCNC(=S)N(C)N
COc1ccc2[nH]ccc2c1
Cc1cc(N)n(CCC#N)n1
O=[N+]([O-])c1ccc(C=NO)o1
C=CCSc1ccccc1N
Nc1ccc(F)c([N+](=O)[O-])c1
CC(C)(CN)N1CCCCC1
c1ccc(-c2cn[nH]c2)cc1
CCOC(=O)c1cnoc1N
O=C(O)c1c(Cl)cccc1Cl
O=C(O)Cc1cccc(F)c1
CC(=O)Nc1ccc(O)cc1
CSc1nc2ccccc2[nH]1
O=C(O)c1ccc(CO)cc1
O=c1[nH]nnc2ccccc12
O=C(O)CCc1cccnc1
O=C1NC(=O)C2(CCSC2)N1
Cc1c(C=O)cc(C#N)n1C
CCCC1(C)NC(=O)NC1=O
Nc1nnc(CC(F)(F)F)o1
Cl.c1ccc(CC2CNC2)cc1
COc1ccc(C(=O)O)cn1
Cc1cc(C)n(CC(=O)O)n1
Cc1cc(C)n(CC(=O)O)n1
c1cncc(C2CCCN2)c1
Nc1cccc2cnccc12
CC(CC(=O)O)CC(C)(C)C
NC(=O)C(N)c1ccccc1
Nc1ccc(S(N)(=O)=O)cn1
CN(C)C(CN)c1ccco1
COc1ccccc1CCN
Cl.NC1CC2CC1C1CCCC21
COCC(=O)N1CCNCC1
Cc1nc(-c2cccs2)cs1
CN1CCN(C(=O)CO)CC1
c1cc(C2CCCN2)ccn1
CN(CC(=O)O)C(=O)C1CC1
Cc1cc2n(n1)CCC(=O)N2
CS(=O)(=O)NCCCC(=O)[O-].[Na+]
CNC(C)c1ccccc1C
O=C(O)c1ccc(Cl)c(I)c1
CC1CC1c1ccc(CN)o1
Cc1nccn1CCC(=O)O.Cl
CCOc1ncccc1CN
CC1CCc2nc(N)sc2C1
CS(=O)(=O)N1CCCNCC1.Cl
Fc1ccc2c(c1)CCCN2
CCOC(=O)N(C)CC(=O)O
CN(C)c1c(N)cccc1Cl.Cl
CN(C)c1ncccc1CN.Cl.Cl
CC1CCN(C(C)CN)CC1
Cc1nc(N)sc1C(=O)NN
Cl.NCCOc1ccccc1F
CC(C)(C)NS(=O)(=O)CCN
Nc1ccc2c(c1)OCCO2
Cc1cc(S(N)(=O)=O)c(C)s1
Nc1cc(-c2cccs2)no1
O=[N+]([O-])c1cc(Br)cnc1O
Cc1ccnn1CCC(=O)O
Cl.Cl.NCc1nc2ccccc2[nH]1
Nc1cc(C(=O)O)ccc1F
CC1CCCCC1OCCN
CC(C)Oc1ccccc1Br
