smiles
NC(=O)c1cccc(OCCC(=O)O)c1
CC(C)S(=O)(=O)c1ccccc1C(=O)O
O=C(Nc1ccc(Br)cc1)C1CCCO1
O=C(Nc1cccc(Br)c1)c1ccco1
COC(=O)COc1ccc(C(=O)O)cc1
O=C1CCN(c2ccc(F)cc2F)CC1
COc1cccc(N2CCC(=O)CC2)c1
CC1(C)CSC(NCc2ccccc2)=N1
N#Cc1cnc2c(F)cc(F)cc2c1Cl
Cc1nccn1-c1cc(C(=O)O)ccn1.Cl
CC(C)(C)NC(=O)CSc1nnc(N)s1
Nc1nnc(SCC(=O)N2CCCC2)s1
Nc1nnc(-c2cc3ccccc3o2)o1
Cc1ccn(-c2ccc(C(=O)O)cc2)n1
O=C(O)c1cccc(Cn2cncn2)c1
N#CCC(=O)c1ccccc1C(F)(F)F
Cc1sc(CCN)nc1-c1ccccc1.Cl.Cl
O=C(O)c1cnn(-c2ccccc2F)c1
CC(=O)Nc1cccc(NC(=O)CN)c1
CCN(CC)C(=O)C(N)c1ccccc1.Cl
Cl.O=C(O)C1CCN(c2ccncc2)CC1
Cc1ccc(OC2CCNCC2)cc1C
O=C(Nc1nncs1)c1cccc(O)c1
CCn1c(=O)[nH]c2cc(C(=O)O)ccc21
O=C(O)c1cccnc1N1CCOCC1
Nc1ccc(Sc2ccccc2)c(Cl)c1
Nc1ccc(Oc2cccc(Cl)c2)cc1
CCN(CC)Cc1ccc(C(=O)O)cc1.Cl
CCOc1ccccc1N1CCNCC1.Cl
CC1CCN(c2ccc(C#N)cc2)CC1
N#Cc1ccc(N2CCC(=O)CC2)cc1
COCC(=O)N1CCc2cc(N)ccc21
CC(Nc1ccccc1)c1ccccc1
Cc1cc(F)ccc1NCc1ccco1
COc1cc(CO)ccc1OCC(C)C
CC(=O)N1c2ccccc2CC1C(=O)O
CC(NCC(=O)N(C)C)c1ccccc1
CC(C)(C)NC(=O)CNCC1CCCO1.Cl
CCOC(=O)CNc1cccc(OC)c1
Cc1ccc(NCC(=O)NC2CC2)cc1
CCNC(=O)CNc1cc(Cl)ccc1Cl
N#Cc1cnn(-c2ccccc2F)c1N
Cc1cccc(-n2ncc(C#N)c2N)c1
O=C(O)c1ccc(-n2cccn2)c(F)c1
O=C(O)c1ccc(N2CCCC2)c(F)c1
CCCCN(C)c1ccc(C(=O)O)cc1
Cl.NCc1cccc(OC2CCCCC2)c1
Cn1cc(C(=O)NC2CCNCC2)cn1
NC1(c2nc(C(=O)O)c[nH]2)CCCCC1
COc1ccc(C(O)CCC(=O)O)cc1
Cc1cccc(-n2ncc(C(=O)O)n2)c1
O=C(O)CNS(=O)(=O)N1CCCCCC1
CC(C)c1noc(-c2ccc(N)cc2)n1
Cl.NC(CO)c1nc(-c2ccccc2)no1
Cc1ccc(S(=O)(=O)NC2CC2)cc1N
Nc1cc(S(=O)(=O)NC2CC2)ccc1O
Nc1cc(S(=O)(=O)NC2CC2)ccc1Cl
CC(=O)c1cccc(S(=O)(=O)N(C)C)c1
Clc1ccc(CNc2ncccn2)cc1
O=C(O)c1ccc(CN2CCCCC2)o1
COCC(C)Nc1ccccc1[N+](=O)[O-]
Cl.O=C(NCc1ccncc1)C1CCCN1
COc1ccc(OC)c2c1CNCC2O
CCCC1=NN(c2ccccc2)C(=O)C1
O=C(O)CNC(=O)Cc1ccc(O)cc1
