smiles
CN(Cc1cccnc1)CC1CCCNC1
Br.CCOc1ccc(C2=NCC(CBr)S2)cc1
N#CCc1nc2scc(C3CC3)c2c(=O)[nH]1
N#CCCN1C(=O)NC2(CCCCC2)C1=O
O=C(O)CCCNC(=O)NC1CCCCC1
O=C(O)C1CCN(C(=O)c2ccco2)CC1
CC(=O)NC(Cc1ccc(O)cc1)C(=O)O
Cc1ccc(C(=O)NC(C)C(=O)O)cc1O
O=C(O)C1CCCCN1C(=O)c1cccs1
CC1CCN(Cc2ccccc2CN)CC1.Cl
CN1CCN(C(=O)c2ccc(N)cc2)CC1
CCC(CC)NC(=O)c1ccc(Cl)c(N)c1
CS(=O)(=O)Nc1ccc(C(F)(F)F)cc1N
Cc1ccc(COc2cccc(N)c2)cc1
Cc1cc(OCc2ccccc2)ccc1N
CCS(=O)(=O)Nc1cc(C(=O)O)ccc1C
Nc1cccc(C(=O)Nc2ccncc2)c1
COC(=O)CNC(=O)Cc1ccc(N)cc1
CC(NC1CC1)c1ccc2ccccc2c1.Cl
CC(NC1CC1)c1cccc(C(F)(F)F)c1.Cl
CC1CC1C(=O)Nc1cccc(C(=O)O)c1
O=C(CCc1ccccc1)N1CCNCC1
CCNC(=O)COc1ccc(C(=O)O)cc1
O=C1NC(=O)C2(CCSc3ccccc32)N1
Cc1ccc(-c2cc(C(=O)O)n[nH]2)c(C)c1
Cc1ccc(-c2cc(C(=O)O)[nH]n2)c(C)c1
O=C(O)c1cc(-c2ccc(Cl)cc2Cl)[nH]n1
NCc1cccnc1Oc1cccc(F)c1
CC(c1cc(Cl)ccc1Cl)n1[nH]ccc1=N
Cc1cccc(C(CN)N2CCOCC2)c1
Cc1c(C(=O)O)cnn1-c1ccc(Cl)cc1
Cc1cc(C(=O)O)c2c(C(C)C)noc2n1
Cl.Cn1ccnc1SCc1ccc(C(=O)O)o1
Cc1ccc(C)n1-c1nc(CC(=O)O)cs1
COc1cc(C(N)C#N)cc(OC)c1OC.Cl
Cl.NC(COc1ccccc1)c1ccccc1
Cl.NCCOc1ccccc1-c1ccccc1
Cl.NC(Cn1ccccc1=O)c1ccccc1
Cc1ccc(N2CCCC(C(=O)O)C2)nc1.Cl
O=C(O)C1CCCN(c2ccc(Br)cn2)C1
Cl.O=C(NC1CCNCC1)c1ccccc1F
COc1cccc(NC(=O)NCC(=O)[O-])c1.[K+]
Cl.NCCNC(=O)c1ccc(C(F)(F)F)cc1
O=C(NCC1CCCCN1)c1ccccc1
CC(N)Cc1ccc(-c2ccccc2)cc1.Cl
CCOc1ccc(C(=O)CC)cc1OCC
O=C(O)C1CCCN(c2ncccc2Cl)C1
NCc1cccc(C(=O)N2CCCCC2)c1
CCS(=O)(=O)NCc1ccc(C(=O)O)cc1
NC(Cc1ccc(F)cc1)c1ccccc1
CC1(C)CCC(N)(C(=O)O)c2ccccc21.Cl
N#Cc1cccc(NC(=O)c2ccsc2)c1
N#Cc1ccc(NC(=O)c2cccs2)cc1
N#Cc1ccc(C(=O)N2CCCCC2)cc1
CC(C)NC(=O)COc1cccc(C#N)c1
Cn1ncc2c(=O)[nH]c(CCC(=O)O)nc21
O=C(Nc1ccccc1Br)c1ccccc1
O=C(Nc1ccccc1Br)C1CCCCC1
CC(=O)CCc1ccc(OCC(N)=O)cc1
CC(=O)c1ccc(NC(=O)C(C)(C)C)cc1
CCOC(=O)COc1cccc(C(C)=O)c1
NC(=O)CS(=O)(=O)c1ccc(C(=O)O)cc1
CC(=O)c1cccc(NC(=O)C(C)(C)C)c1
Cc1cc(Br)ccc1NC(=O)C1CCCO1
Cc1cc(Br)ccc1NC(=O)CC(F)(F)F
CC(C)NC(=O)COc1ccc(F)cc1Br
O=C(Nc1cccc(Br)c1)c1ccccc1
Cc1ccc(C)n1-c1c(C(=O)O)cnn1C
Cc1cc(CN2CCOCC2)cc(C)c1O.Cl
O=C(CCl)Nc1cc2[nH]c(=O)[nH]c2cc1Br
CN(CCOc1ccc(Cl)cc1)C(=O)CCl
Cc1onc(-c2ccccc2Cl)c1C(=O)O
O=C(Nc1nccs1)c1cc(F)ccc1Br
Cc1cc(NC(=O)c2ccccc2Br)no1
Cc1cnc(NC(=O)c2ccccc2Br)s1
Cl.Clc1ccc2sc(C3CCNCC3)nc2c1
Nc1nnc(SCc2ccc(F)cc2Cl)s1
Cc1cccnc1NC(=O)C1CCCNC1
O=C(Nc1ncccn1)c1ccc(Br)cc1
Cc1cc(C(=O)O)c(C)n1-c1ncccn1
CCCC(=O)Nc1ccc(C)cc1C(=O)O
Cl.NC(Cc1ccc(OC(F)F)cc1)C(=O)O
Cl.NC(C(=O)N1CCOCC1)c1ccccc1
CNCC(=O)Nc1ccccc1C(F)(F)F.Cl
NCc1nc(-c2cc3ccccc3o2)cs1
Cl.FC(F)(F)c1ccc(C2CCNCC2)cc1
Cc1nc2ccccc2c(=O)n1CC(=O)O
Cc1ccc(O)c(C(=O)NCC(F)(F)F)c1
NCC1CCN(Cc2ccc(Cl)cc2)CC1
COCCCC(=O)Nc1cccc(C#N)c1
CN(c1ccc(CN)cc1)C1CCCCC1
CC(=O)O.Cc1cc(C)n(-c2ccc(C(=N)N)cc2)n1
Cc1cccc(Cn2nc(C)c(N)c2C)c1.Cl
Nc1nnc(-c2ccc(C(F)(F)F)cc2)s1
CC(C)NCc1cnn(-c2ccccc2)c1
Cc1ccccc1CNCc1ccccc1
CN1CCC(NCCc2ccccc2)CC1
CC(NCc1ccccc1)c1ccccn1
N#Cc1cccc(NCc2ccccc2)c1
Cc1cccc(NCc2ccncc2)c1C
CCOC(=O)COc1ccccc1C(=O)O
Cc1ccc(Cl)cc1NCC(=O)NC1CC1
Cc1cc(N)n(-c2ccccc2[N+](=O)[O-])n1
O=C1C=CC(=O)N1CCc1ccc(F)cc1
CCCCN1C(=O)C(=O)c2cc(Br)ccc21
CC(O)c1ccc2c(c1)Cc1ccccc1-2
Cc1cccc(NCC(=O)NC2CC2)c1C
CC(C)Cn1cc(C(=O)O)c2ccccc21
CNCCN1CCN(c2ccccc2)CC1
O=C(O)C(=O)O.c1ccc(CCNC2CCCCCC2)cc1
CSc1ccc(CNc2cccnc2)cc1
Cc1ccccc1CNCc1cccnc1
NC(=O)c1cccc(NCc2ccsc2)c1
CN1CCC(NCc2ccc(Cl)cc2)CC1
COc1ccc(-n2cc(C(=O)O)nn2)cc1
Cl.NCC(O)c1ccc(-c2ccccc2)cc1
CC1CCCCN1S(=O)(=O)N1CCNCC1
CC(C)C(NC(=O)c1ccccn1)C(=O)O
N#Cc1cccc(OCCN2CCCC2)c1
COc1cccc(C(=O)N2CCNCC2)c1.Cl
Clc1ccc(CNc2ccc(Cl)nn2)cc1
COc1ccc(CNc2ccncc2)cc1
COc1ccc(CNc2ccccn2)cc1
Nc1cccc(-c2nc3ccccc3o2)c1
CC(Oc1ccc(C#N)cc1)C(=O)N(C)C
Nc1ccc2nc(-c3ccccn3)oc2c1
CCOC(=O)CSc1nc2ccccc2[nH]1
O=C(O)C1(c2cccc(C(F)(F)F)c2)CC1
COc1cc(C2(C(=O)O)CCC2)ccc1C
NCC1(c2cccc(C(F)(F)F)c2)CCC1
CCOC(=O)COCc1ccc(OC)cc1
COC(=O)c1ccc(CN2CCCC2)cc1
O=C(O)c1ccn(-c2ccc(F)cc2F)n1
COc1cccc(-n2ccc(C(=O)O)n2)c1
Nc1ccc(-c2ccccc2)cc1C(=O)O
Sc1nnnn1-c1ccc2c(c1)OCCO2
Nc1nc2ccccc2n1-c1ccccc1
O=C(O)CCc1nc(-c2ccccn2)no1
COc1cccc(C2=NOC(C(=O)O)C2)c1
NC(=O)C1CCN(c2cccc(N)c2)CC1
O=C(O)c1nn(-c2cccc(Cl)c2)cc1O
O=C(O)c1nn(-c2cccc(F)c2)cc1O
Cc1nnsc1C(=O)Nc1ccc(Br)cc1
O=C(O)C1CCN(C(=O)N2CCCC2)CC1
O=C(O)C1CCCN(C(=O)N2CCCC2)C1
Cc1csc(NC(=O)c2cc(Cl)ccn2)n1
Cl.O=C(O)c1cc(Oc2ccccc2)ccn1
Nc1ccc(NC(=O)c2ccccc2)nc1
Cl.Oc1ccc(OCCN2CCCCC2)cc1
O=C(O)c1ccccc1Oc1cccnc1
OB(O)c1ccc(OC2CCCCC2)cc1
O=C(O)c1ccc(-n2[nH]c(=O)[nH]c2=O)cc1
O=C(O)Cn1ccc2cc([N+](=O)[O-])ccc21
COCCCNC(=O)c1ccc(F)cc1Br
COc1cc(C)cc2c(C)c(C(=O)O)oc12
COc1ccc(-c2ncc(C(=O)O)s2)cc1
Nc1cc(C2CC2)nn1C1CCS(=O)(=O)C1
O=C(c1ccccc1)c1c[nH]c(C(=O)O)c1
CCCCOc1ccc(C)cc1S(N)(=O)=O
NS(=O)(=O)c1cccc(C(=O)NC2CC2)c1
COc1ccc(CCN2CCNCC2)cc1
NS(=O)(=O)c1ccc(OCCC(=O)O)cc1
O=C(O)C1(c2cccc(Br)c2)CCOCC1
Cc1ccc(S(C)(=O)=O)cc1NC(=O)CCl
Nc1cc(-c2ccc(I)cc2)nn1CCO
O=C(O)c1ccc2[nH]c(C(F)(F)F)nc2c1
Cc1nn(C)c(C)c1S(=O)(=O)NCC(=O)O
CNS(=O)(=O)c1ccc(OCCOC)cc1
O=C(O)c1ccn(-c2ccc(Cl)c(Cl)c2)n1
