smiles
O=C(c1ccc(F)cc1)N1CCN(Cc2ccncc2)CC1
CN(C)C(=O)CN1CCCN(C(=O)c2ccc(F)cc2)CC1
Cc1c(F)cc(C(N)=O)cc1NS(=O)(=O)c1ccc(F)cc1
COC(=O)COc1ccc(NC(=O)c2cc(Cl)ccn2)cc1
CN(C)C(=O)c1ccccc1NS(=O)(=O)c1ccc(F)cc1
O=C(Nc1ccc(Cn2cncn2)cc1)c1ccc(F)cc1
O=S(=O)(c1ccc(F)cc1)N(Cc1ccc(F)cc1)C1CC1
O=S(=O)(NC1CCSc2ccc(F)cc21)c1ccc(F)cc1
CCN(c1ccc(NC(=O)c2ccccc2F)cc1)C(C)C
Cc1nnc(N2CCN(c3ccccn3)CC2)c(C#N)c1C
Cc1ccc(NS(=O)(=O)c2ccc(F)cc2)cc1S(N)(=O)=O
NS(=O)(=O)c1ccccc1NS(=O)(=O)c1ccc(F)c(F)c1
COc1cc(C(=O)N[C@H](C(=O)O)C(C)C)cc(OC)c1OC
CC(NC(=O)c1cc(Cl)ccc1F)c1nnc2ccccn12
OC1CCN(c2ncnc3c2cnn3-c2ccccc2)CC1
CCOC1CCN(C(=O)CCc2c[nH]c3ccccc23)CC1
Cc1cc(S(=O)(=O)NC2CCCc3c2cnn3C)ccc1Br
O=S(=O)(Nc1cc2c(cc1Br)OCCO2)c1ccc(Br)cc1
CCOC(=O)N1CCN(S(=O)(=O)c2cc(Br)ccc2C)CC1
CC(NCCc1ccc(O)cc1)c1cccc2ccccc12
Cc1nc2ccccc2n1CCNC(=O)c1ccccc1F
O=C(NC1CCSc2ccccc21)c1cc2ccccc2[nH]1
Cc1n[nH]c(C)c1S(=O)(=O)Nc1ccc(-n2cccn2)nc1
O=C(NCc1ccc2c(c1)OCO2)c1ccc2[nH]cnc2c1
CCN(Cc1ccc(Cl)s1)S(=O)(=O)c1ccc(C(C)=O)cc1
CC(=O)c1cccc(S(=O)(=O)N2CCOc3ccccc32)c1
O=C(Nc1ccc(N2CCOCC2)nc1)c1ccc(O)nc1
Cc1cc(N2CCCC2)ccc1NC(=O)c1ccc(O)nc1
CN(C)S(=O)(=O)c1cccc(NC(=O)c2ccc(=O)[nH]c2)c1
O=C(Nc1ccc(-c2ccccc2)cc1)c1ccc(=O)[nH]c1
CC(C)C(CNC(=O)c1n[nH]c(=O)c2ccccc12)N(C)C
NC(=O)Cn1cc(NC(=O)Cc2c[nH]c3ccccc23)cn1
O=C(Nc1cccc(N2CCNC2=O)c1)c1ccc(O)nc1
Cc1c(NC(=O)c2ccc3[nH]cnc3c2)cccc1[N+](=O)[O-]
CCOc1ccccc1N1CCN(C(=O)C2CSCN2)CC1
Cc1ccc(NC(=O)c2cc3ccccc3oc2=O)c(O)c1
COc1ncccc1C(=O)Nc1cccc(-c2ccn[nH]2)c1
N#Cc1cccc(C(=O)Nc2cccc(-c3ccn[nH]3)c2)c1
C#Cc1cccc(NC(=O)Cc2cccc3ccccc23)c1
O=C(O)CC1CCCN1C(=O)c1ccc2c(c1)OCCCO2
CN(C)S(=O)(=O)c1ccc(N2CCC(O)CC2)c(C(=O)O)c1
CC(=O)c1cc(C(=O)Nc2ccc(C(=O)O)c(Cl)c2)n(C)c1
CN(Cc1ccccc1Br)C(=O)Cc1noc2ccccc12
CCOc1ccc(NS(=O)(=O)c2ccc(CC)s2)cc1CO
CC(CN1CCOCC1)NCC(O)c1ccc2c(c1)OCO2
COc1ccc(Br)cc1CN1C(=O)NC2(CCCCC2)C1=O
CC1CCC(C(N)=O)CN1CCOc1ccccc1C(=O)O.Cl
CCCCCC(=O)N1CCC(C(=O)O)(c2ccccc2)CC1
NS(=O)(=O)c1ccc(CCNc2nc3ccccc3s2)cc1
N#Cc1ccc(OCC(=O)N(Cc2ccco2)C2CC2)cc1
CCCN(CC(=O)OC)S(=O)(=O)c1cn(C)c(=O)n(C)c1=O
O=C(CN1CCOC2CCCCC21)c1c[nH]c2ccccc12
O=C(O)CCC1CCCN(C(=O)C=Cc2ccc(F)cc2)C1
COC(=O)c1cc(Cl)c(NC(=O)OCC(F)(F)F)cc1OC
O=C(O)C1CN(C(=O)C2(c3ccccc3)CCCC2)CCO1
Cc1ccc(S(C)(=O)=O)cc1C(=O)N1CCOC(C(=O)O)C1
Cc1cccc(OCCCC(=O)N2CCOC(C(=O)O)C2)c1
O=C(O)C1CN(C(=O)Cc2ccc(C(F)(F)F)cc2)CCO1
O=C(O)C1CN(C(=O)CCc2c[nH]c3ccccc23)CCO1
Cc1ccc(NS(=O)(=O)c2c(C)n[nH]c2C)cc1C(F)(F)F
CC(NCCC1CCCO1)c1ccc(S(=O)(=O)N(C)C)cc1
COc1ccccc1S(=O)(=O)Nc1ccc(C(=O)O)c(C)c1
CCN(c1cccc(F)c1)S(=O)(=O)c1cccc(C(=O)O)c1
Cc1ccc(-c2cc(CN3CCN(CCO)CC3)on2)cc1
OCCN1CCN(Cc2nnc(-c3ccccc3Cl)o2)CC1
O=C(CN1CCN(CCO)CC1)N1CCSc2ccccc21
COc1ccc(C(=O)COc2ccc(C(C)=O)cc2)cc1F
CC(=O)c1ccccc1OCCOc1ccc(C(N)=O)cc1
Cc1cc(C)c(C(=O)Cn2c(=O)oc3ccccc32)c(C)c1
O=C(CN1C(=O)NC2(CCCCC2)C1=O)c1ccc(Br)cc1
Cc1[nH]ncc1CCCNc1nc2c(cc1C#N)CCCC2
Cc1ccc(C(=O)N2CCC(C(=O)O)(C(F)(F)F)C2)c(C)c1
O=C(O)CCC1CCCCN1C(=O)c1n[nH]c2ccccc12
N#Cc1ccc(CNC(=O)Cc2noc3ccccc23)cc1
c1ccc(-n2nnnc2NC2CCOc3ccccc32)cc1
Cl.O=C(O)CCc1ccc(S(=O)(=O)NCCN2CCCC2)cc1
Cc1ccc(C(=O)O)cc1S(=O)(=O)N(C)C1CCCN(C)C1
O=c1[nH]cnc2cc(NCCN3CCCC3)c([N+](=O)[O-])cc12
COc1ccccc1CC(=O)NCc1nc2ccccc2[nH]1
